comment_link,product_name,category,complaint_title,dominant_topic,detected_department,detected_fault_type,rule_resolution_status,rule_satisfaction_score
https://www.sikayetvar.com/beko/beko-kombi-arizasi-nedeniyle-10-gundur-sicak-su-kullanamiyoruz-magduriyetimiz-suruyor,Smart Logic 24,Kombi,BekoKombi Arızası Nedeniyle 10 Gündür Sıcak Su Kullanamıyoruz Mağduriyetimiz Sürüyor,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-yetkili-servis-kombi-kurulumunu-3-gundur-gerceklestirmiyor-magdur-kaldik,Smart Logic 24,Kombi,"BekoYetkili Servis Kombi Kurulumunu 3 Gündür Gerçekleştirmiyor, Mağdur Kaldık",7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/ayipli-kombi-yetersiz-servis-ve-guvenlik-riski-nedeniyle-degisimiade-talebi,Smart Logic 24,Kombi,"Ayıplı Kombi, Yetersiz Servis Ve Güvenlik Riski Nedeniyle Değişim/İade Talebi",7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-arizasi-ve-yetersiz-servis-nedeniyle-magduriyet,Smart Logic 24,Kombi,BekoKombi Arızası Ve Yetersiz Servis Nedeniyle Mağduriyet,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kombi-ile-bitmeyen-sorunlar,Smart Logic 24,Kombi,BekoKombi İle Bitmeyen Sorunlar,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-sorunu-ve-yetersiz-hizmet,Smart Logic 24,Kombi,BekoKombi Sorunu Ve Yetersiz Hizmet,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombi-magduriyeti-yeni-kombi-surekli-basinc-sorunu,Smart Logic 24,Kombi,"BekoKombi Mağduriyeti: Yeni Kombi, Sürekli Basınç Sorunu",9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/eksik-kombi-parcasi-ve-servis-sorunu,Smart Logic 24,Kombi,Eksik Kombi Parçası Ve Servis Sorunu,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombi-sorunu-can-guvenligimiz-tehlikede,Smart Logic 24,Kombi,BekoKombi Sorunu: Can Güvenliğimiz Tehlikede!,9,Teknik Servis,Ses / Gürültü Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-arizasi-tekrarlayan-anakart-sorunu-ve-yetersiz-servis,Smart Logic 24,Kombi,BekoKombi Arızası: Tekrarlayan Anakart Sorunu Ve Yetersiz Servis,7,Teknik Servis,Ekran / Panel Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/garanti-uzatma-ve-ucretsiz-bakim-sorunu,Smart Logic 24,Kombi,Garanti Uzatma Ve Ücretsiz Bakım Sorunu,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/kis-ortasinda-kombi-magduriyeti-5,Smart Logic 24,Kombi,Kış Ortasında Kombi Mağduriyeti,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-yetkili-servisi-1,Smart Logic 24,Kombi,BekoKombi Yetkili Servisi,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombiden-tehlikeli-patlamalar-ve-musteri-hizmetleri-sorunu,Smart Logic 24,Kombi,BekoKombi'den Tehlikeli Patlamalar Ve Müşteri Hizmetleri Sorunu,3,Teknik Servis,Ses / Gürültü Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-sesli-calisiyor,Smart Logic 24,Kombi,BekoKombi Sesli Çalışıyor,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-ve-servis-memnuniyetsizligi,Smart Logic 24,Kombi,BekoKombi Ve Servis Memnuniyetsizliği,9,Teknik Servis,Koku Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-1-ayda-bozuldu-ve-servis-ne-zaman-cozulecegini-bilmiyor,Smart Logic 24,Kombi,Beko1 Ayda Bozuldu Ve Servis Ne Zaman Çözüleceğini Bilmiyor,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-smart-logic-24-kombi-bitmeyen-arizalari-ve-yasattigi-magduriyet,Smart Logic 24,Kombi,BekoSmart Logic 24Kombi Bitmeyen Arızaları Ve Yaşattığı Mağduriyet,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-cozulemeyen-arizali-kombi-yapmislar-cokta-basarili-bir-ariza-olmus,Smart Logic 24,Kombi,BekoÇözülemeyen Arızalı Kombi Yapmışlar Çokta Başarılı Bir Arıza Olmuş...,9,Teknik Servis,Ekran / Panel Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-kurulumu-ve-isletim-sorunlari,Smart Logic 24,Kombi,BekoKombi Kurulumu ve İşletim Sorunları,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-subesi-satis-sonrasi-problem-cikartiyor,Smart Logic 24,Kombi,BekoŞubesi Satış Sonrası Problem Çıkartıyor,7,Bayi / Satış,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-marka-kombi-ses-ve-gaz-salinimi,Smart Logic 24,Kombi,BekoMarka Kombi Ses Ve Gaz Salınımı.,7,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-servis-ucreti-talebi-1,Smart Logic 24,Kombi,BekoServis Ücreti Talebi,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-ariza-talebi,Smart Logic 24,Kombi,BekoKombi Arıza Talebi,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kombi-calisirken-cok-ses-yapiyor,Smart Logic 24,Kombi,BekoKombi Çalışırken Çok Ses Yapıyor,3,Teknik Servis,Ses / Gürültü Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombi-sicak-su-vermiyor-e16-arizasi,Smart Logic 24,Kombi,BekoKombi Sıcak Su Vermiyor E16 Arızası,3,Teknik Servis,Isıtma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-borusu-hava-boslugu,Smart Logic 24,Kombi,BekoKombi Borusu Hava Boşluğu,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-marka-kombi-ile-ilgili-sorunlar,Smart Logic 24,Kombi,BekoMarka Kombi İle İlgili Sorunlar,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servis-ariza-sorunu,Smart Logic 24,Kombi,BekoServis Arıza Sorunu,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/sifir-kombi-montaji-icin-aciklamasiz-3500-tl-ucret-talebi,Accoro 24,Kombi,Sıfır Kombi Montajı İçin Açıklamasız 3500 TL Ücret Talebi,2,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-garantili-arizasi-icin-uzun-sureli-yanitsiz-bekleme,Accoro 24,Kombi,BekoKombi Garantili Arızası İçin Uzun Süreli Yanıtsız Bekleme,7,Çağrı Merkezi,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombinizde-sicak-su-dalgalanmasi-ve-isitma-arizasi-tekrarliyor-degisim-talebi,Accoro 24,Kombi,"BekoKombinizde Sıcak Su Dalgalanması Ve Isıtma Arızası Tekrarlıyor, Değişim Talebi",7,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/garanti-disi-tekrarlayan-kombi-arizasi-icin-5900-tl-ucret-talebi-kabul-edilemez,Accoro 24,Kombi,Garanti Dışı Tekrarlayan Kombi Arızası İçin 5.900 TL Ücret Talebi Kabul Edilemez,7,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/surekli-arizalanan-ve-eksik-parcali-kombi-ile-magduriyet-verilen-sozler-tutulmadi-cozum-sunulmadi,Accoro 24,Kombi,"Sürekli Arızalanan Ve Eksik Parçalı Kombi İle Mağduriyet: Verilen Sözler Tutulmadı, Çözüm Sunulmadı",7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/surekli-ariza-yapan-kombi-nedeniyle-magduriyet-ve-guven-kaybi,Accoro 24,Kombi,Sürekli Arıza Yapan Kombi Nedeniyle Mağduriyet Ve Güven Kaybı,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-marka-urunlerde-surekli-ariza-ve-yetersiz-servis-deneyimi,Accoro 24,Kombi,BekoMarka Ürünlerde Sürekli Arıza Ve Yetersiz Servis Deneyimi,7,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kombi-ile-sogukta-kaldik,Accoro 24,Kombi,BekoKombi İle Soğukta Kaldık!,1,Teknik Servis,Su Boşaltma Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-sorununa-cozum-bulunamiyor,Accoro 24,Kombi,BekoKombi Sorununa Çözüm Bulunamıyor,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-arizasi-ve-yuksek-servis-ucreti,Accoro 24,Kombi,BekoKombi Arızası Ve Yüksek Servis Ücreti,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-arizasi-ve-musteri-hizmetleri-sorunu,Accoro 24,Kombi,BekoKombi Arızası Ve Müşteri Hizmetleri Sorunu,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/kombi-sorunlari-ve-ilgisiz-servis-deneyimi,Accoro 24,Kombi,Kombi Sorunları Ve İlgisiz Servis Deneyimi,1,Garanti,Su Boşaltma Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-garanti-uzatma-sorunu,Accoro 24,Kombi,BekoKombi Garanti Uzatma Sorunu,5,Çağrı Merkezi,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombi-servis-sikayeti,Accoro 24,Kombi,BekoKombi Servis Şikayeti,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-marka-kombi-servis-caresizligimiz,Accoro 24,Kombi,BekoMarka Kombi Servis Çaresizliğimiz.,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-3-haftadir-bekliyorum,Accoro 24,Kombi,BekoKombi 3 Haftadır Bekliyorum,9,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-arcelik-kombi-arizasi-e05-e82,Accoro 24,Kombi,BekoArçelik Kombi Arızası ( E05 E82 ),3,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-servis-gecikmesiyle-magdur-oldum,Accoro 24,Kombi,BekoKombi Servis Gecikmesiyle Mağdur Oldum,1,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-degisimi-yapilmiyor-1,Accoro 24,Kombi,BekoKombi Değişimi Yapılmıyor.,1,Çağrı Merkezi,Su Boşaltma Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-marka-3-yil-garantili-kombi-arizasi-giderilemiyor,Accoro 24,Kombi,BekoMarka 3 Yıl Garantili Kombi Arızası Giderilemiyor,9,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/garanti-kapsamindaki-kombi-arizasi-ve-uzun-sureli-servis-sorunu,Eco Green 24,Kombi,Garanti Kapsamındaki Kombi Arızası Ve Uzun Süreli Servis Sorunu,7,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/garanti-kapsaminda-surekli-arizalanan-kombi-icin-yeni-urun-talebi,Eco Green 24,Kombi,Garanti Kapsamında Sürekli Arızalanan Kombi İçin Yeni Ürün Talebi,7,Teknik Servis,Su Alma Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kombimde-tekrarlayan-ana-kart-arizasi-ve-urun-degisimi-talebi,Eco Green 24,Kombi,BekoKombimde Tekrarlayan Ana Kart Arızası Ve Ürün Değişimi Talebi,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombimde-tekrarlayan-sicak-su-sorunu-ve-ucretli-onarimlara-itiraz,Eco Green 24,Kombi,BekoKombimde Tekrarlayan Sıcak Su Sorunu Ve Ücretli Onarımlara İtiraz,7,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/kombi-kurulumu-sonrasi-garanti-disi-ariza-ve-yuksek-ucret-talebi,Eco Green 24,Kombi,Kombi Kurulumu Sonrası Garanti Dışı Arıza Ve Yüksek Ücret Talebi,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-arizasi-ve-servis-sorunlari,Eco Green 24,Kombi,BekoKombi Arızası Ve Servis Sorunları,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-e03-hatasi-surekli-tekrarlayan-sorun-ve-musteri-memnuniyetsizligi,Eco Green 24,Kombi,BekoKombi E03 Hatası: Sürekli Tekrarlayan Sorun Ve Müşteri Memnuniyetsizliği,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-ile-kis-ortasinda-magduriyet,Eco Green 24,Kombi,BekoKombi İle Kış Ortasında Mağduriyet!,3,Garanti,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/kombi-arizasi-ve-ilgisiz-servis-sorunu-1,Eco Green 24,Kombi,Kombi Arızası Ve İlgisiz Servis Sorunu,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/kombi-sorununa-cozum-bulunamiyor,Eco Green 24,Kombi,Kombi Sorununa Çözüm Bulunamıyor,1,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-8-aydir-calismiyor,Eco Green 24,Kombi,BekoKombi 8 Aydır Çalışmıyor,3,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/arcelik-beko-sevisi-sikayeti,Eco Green 24,Kombi,ArçelikBekoSevisi Şikayeti,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-degisimi-yapmak-istemiyor,Eco Green 24,Kombi,BekoKombi Değişimi Yapmak İstemiyor,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/kombi-degisim-karari-cikti-ama-hala-gonderilmedi,Smart Logic 30,Kombi,Kombi Değişim Kararı Çıktı Ama Hâlâ Gönderilmedi,2,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-arizasi-uzun-sure-cozulmedi-isyerinde-magduriyet-ve-maddi-zarar,Smart Logic 30,Kombi,BekoKombi Arızası Uzun Süre Çözülmedi İşyerinde Mağduriyet Ve Maddi Zarar,7,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-onarimindaki-gecikme-ve-kista-yaslilar-icin-isinma-sorunu,Smart Logic 30,Kombi,BekoKombi Onarımındaki Gecikme Ve Kışta Yaşlılar İçin Isınma Sorunu,9,Teknik Servis,Ses / Gürültü Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/kombi-parca-degisimi-gecikmesi-icin-acil-cozum-talebi,Smart Logic 30,Kombi,Kombi Parça Değişimi Gecikmesi İçin Acil Çözüm Talebi,7,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kombi-patlamasi-sonrasi-soguk-evde-yaslilar-icin-acil-cozum-talebi,Smart Logic 30,Kombi,BekoKombi Patlaması Sonrası Soğuk Evde Yaşlılar İçin Acil Çözüm Talebi,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/kombi-arizasinda-yedek-parca-bekletmesi-magduriyet-yasatti,Smart Logic 30,Kombi,Kombi Arızasında Yedek Parça Bekletmesi Mağduriyet Yaşattı,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/bir-ayda-cozulemeyen-kombi-arizasi-hayatimizi-zorlastiriyor,Smart Logic 30,Kombi,Bir Ayda Çözülemeyen Kombi Arızası Hayatımızı Zorlaştırıyor,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-kronik-arizalar-ve-ilgisiz-servis,Smart Logic 30,Kombi,BekoKombi: Kronik Arızalar Ve İlgisiz Servis,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-sorunlari-ve-musteri-hizmetleri-magduriyeti,Smart Logic 30,Kombi,BekoKombi Sorunları Ve Müşteri Hizmetleri Mağduriyeti,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-patlama-sesi-ve-yetersiz-servis-hizmeti,Smart Logic 30,Kombi,BekoKombi Patlama Sesi Ve Yetersiz Servis Hizmeti,3,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombi-kurulumu-ve-ek-ucret-sorunu,Smart Logic 30,Kombi,BekoKombi Kurulumu Ve Ek Ücret Sorunu,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-beklenmedik-sesler-ve-teknik-servis-sorunlari,Smart Logic 30,Kombi,BekoKombi: Beklenmedik Sesler Ve Teknik Servis Sorunları,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/arcelik-beko-servisten-randevu-alamiyorum-imdat-koktuk,Smart Logic 30,Kombi,ArçelikBekoServisten Randevu Alamıyorum İmdat Koktuk,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kampanya-hayal-kirikligi-hediye-termostat-beklerken,Smart Logic 30,Termostat,BekoKampanya Hayal Kırıklığı: Hediye Termostat Beklerken,2,Çağrı Merkezi,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-arizasi-ve-yetkili-servisin-yanitsizligi,BK YP 25,Kombi,BekoKombi Arızası Ve Yetkili Servisin Yanıtsızlığı,7,Teknik Servis,Ekran / Panel Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-calismiyor-garanti-tamirinde-uzun-bekleyis,BK YP 25,Kombi,"BekoKombi Çalışmıyor, Garanti Tamirinde Uzun Bekleyiş",7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-servisinin-hatali-montaji-ve-haksiz-800-tl-ucret-iadesi-talebi,BK YP 25,Kombi,BekoServisinin Hatalı Montajı Ve Haksız 800 TL Ücret İadesi Talebi,0,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-garanti-kapsamindaki-kombim-haftalardir-onarilamiyor-magduriyetim-giderilmiyor,BK YP 25,Kombi,"BekoGaranti Kapsamındaki Kombim Haftalardır Onarılamıyor, Mağduriyetim Giderilmiyor!",7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-kronik-ariza-sorunu,BK YP 25,Kombi,BekoKombi Kronik Arıza Sorunu!,7,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/yanlis-bilgilendirme-ve-yuksek-ucret-talebi,BK YP 25,Kombi,Yanlış Bilgilendirme Ve Yüksek Ücret Talebi,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-vanasi-icin-fahis-fiyat-uyguladi,BK YP 25,Kombi,BekoKombi Vanası İçin Fahiş Fiyat Uyguladı.,5,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-urunler-ve-servisi-sac-yoldurur,BK YP 25,Kombi,BekoÜrünler Ve Servisi Saç Yoldurur,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/bekonun-kis-gunu-yaptigi-magduriyet,BK YP 25,Kombi,Beko'nun Kış Günü Yaptığı Mağduriyet,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-in-teknik-servis-sorunu,BK YP 25,Kombi,BekoKombi İn Teknik Servis Sorunu,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-yetkili-servisi-ama-elinde-malzeme-yok,BK YP 25,Kombi,"Beko""Yetkili"" Servisi Ama Elinde Malzeme Yok",9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-musteri-memnuniyeti,BK YP 25,Kombi,BekoKombi Müşteri Memnuniyeti,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/ucretini-odedigim-bakim-hizmeti-saglanmiyor-musteri-hizmetleri-cozum-sunmuyor,CS Prodens Plus 25 Premix,Kombi,Ücretini Ödediğim Bakım Hizmeti Sağlanmıyor Müşteri Hizmetleri Çözüm Sunmuyor,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yogusmali-kombi-sorunu-ve-musteri-hizmetleri-yaklasimi,CS Prodens Plus 25 Premix,Kombi,Yoğuşmalı Kombi Sorunu Ve Müşteri Hizmetleri Yaklaşımı,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-kombi-surekli-ariza-veriyor-magduriyetim-giderilmiyor,CS Prodens Plus 25 Premix,Kombi,"BekoKombi Sürekli Arıza Veriyor, Mağduriyetim Giderilmiyor",7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-marka-kombinin-2-yilindan-sonra-surekli-arizalaniyor,CS Prodens Plus 25 Premix,Kombi,BekoMarka Kombinin 2. Yılından Sonra Sürekli Arızalanıyor,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-cs-pp25-premix-kombi-arizasi,CS Prodens Plus 25 Premix,Kombi,BekoCs PP25 Premix Kombi Arızası,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-parcasi-bulunmadigi-icin-degisim-talebim-gecikiyor,Prodens 24,Kombi,BekoKombi Parçası Bulunmadığı İçin Değişim Talebim Gecikiyor,7,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/garanti-sonrasi-surekli-ariza-ve-yuksek-maliyetli-parca-degisiklikleri,Prodens 24,Kombi,Garanti Sonrası Sürekli Arıza Ve Yüksek Maliyetli Parça Değişiklikleri,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/kombi-arizasi-uzayan-3-haftalik-magduriyet-cozum-belirsiz,Prodens 24,Kombi,"Kombi Arızası Uzayan 3 Haftalık Mağduriyet, Çözüm Belirsiz",9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/kombi-acilisinda-test-yapilmadan-garanti-baslatildi-cihaz-su-sizdiriyor,Prodens 24,Kombi,"Kombi Açılışında Test Yapılmadan Garanti Başlatıldı, Cihaz Su Sızdırıyor",4,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servisinden-4-gundur-hizmet-alamiyorum-randevu-sorunlari-ve-iletisimsizlik,Prodens 24,Kombi,BekoServisinden 4 Gündür Hizmet Alamıyorum: Randevu Sorunları Ve İletişimsizlik,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/arcelik-servisinin-ihmali-gaz-kacagina-yol-acti,Prodens 24,Kombi,Arçelik Servisinin İhmali Gaz Kaçağına Yol Açtı,5,Teknik Servis,Koku Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-kombi-sorunlari-ve-cozum-arayisi,Prodens 24,Kombi,BekoKombi Sorunları Ve Çözüm Arayışı,3,Teknik Servis,Ses / Gürültü Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-tuzla-servisinin-is-bilmezligi,Prodens 24,Kombi,BekoTuzla Servisinin İs Bilmezliği,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/arcelik-beko-istanbulkartal-servis-hk,Prodens 24,Kombi,ArçelikBekoİstanbul/Kartal Servis Hk,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/a01-hatasi-tekrarlandi-ve-6-bin-tl-ucret-talebi-magduriyet-yaratiyor,BK 20 EK LCD,Kombi,A01 Hatası Tekrarlandı Ve 6 Bin TL Ücret Talebi Mağduriyet Yaratıyor,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/randevu-sorunu-yuzunden-sogukta-kalan-musteri,BK 20 EK LCD,Kombi,Randevu Sorunu Yüzünden Soğukta Kalan Müşteri,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/kis-ortasinda-kombi-magduriyeti-bekonun-e01-hatasi-cilesi,BK 20 EK LCD,Kombi,Kış Ortasında Kombi Mağduriyeti:Beko'nun E01 Hatası Çilesi,1,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-yetkili-servisi-parca-temininde-gecikme,BK 20 EK LCD,Kombi,BekoYetkili Servisi Parça Temininde Gecikme,7,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-arizasi-nedeniyle,BK 20 EK LCD,Kombi,BekoKombi Arızası Nedeniyle,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-kombi-servisi-hizli-cozum-uretemiyor,BK 20 EK LCD,Kombi,BekoKombi Servisi Hızlı Çözüm Üretemiyor.,9,Teknik Servis,Belirsiz,Çözüldü,5
